date,fiscal_year,product_code,customer_code,sold_quantity,forecast_quantity,net_error,net_error_pct,abs_error,abs_error_pct,customer,forecast_accuracy
2020-09-01,2021,A0118150101,70014142,6,8,-36584,-81.7702,47940,107.1524,"Atliq Exclusive",0.0000
2020-09-01,2021,A0118150101,70014143,21,8,-36597,-80.7079,48575,107.1232,"Atliq e Store",0.0000
2020-09-01,2021,A0118150101,90014135,5,3,-36013,-77.0859,48449,103.7052,"Electricalslance Stores",0.0000
2020-10-01,2021,A0118150101,90014136,15,12,-36366,-75.0712,48472,100.0619,"Reliance Digital",0.0000
2020-09-01,2021,A0118150101,90014137,21,5,-33129,-73.9454,45767,102.1539,"Media Markt",0.0000
2020-09-01,2021,A0118150101,90014138,15,12,-35470,-81.0206,45846,104.7214,Mbit,0.0000
2020-09-01,2021,A0118150101,90014139,22,10,-36958,-79.9265,48450,104.7794,Elkjøp,0.0000
2020-10-01,2021,A0118150101,90014140,13,2,-38004,-79.8789,49774,104.6178,"Radio Popular",0.0000
2020-09-01,2021,A0118150101,90014141,24,12,-33557,-76.4309,45033,102.5692,"Amazon ",0.0000
2020-09-01,2021,A0118150101,90007197,95,13,-117383,-51.7432,191047,84.2147,"Amazon ",15.7853
2020-09-01,2021,A0118150101,90019202,5,2,-8363,-45.9051,15273,83.8347,"Argos (Sainsbury's)",16.1653
2020-09-01,2021,A0118150101,90019203,3,4,-8490,-44.5435,15928,83.5677,"Amazon ",16.4323
2020-09-01,2021,A0118150101,70007198,24,51,-117563,-51.5392,188585,82.6750,"Atliq Exclusive",17.3250
2020-09-01,2021,A0118150101,70007199,88,21,-121427,-51.3136,194953,82.3848,"Atliq e Store",17.6152
2020-10-01,2021,A0118150101,80007196,495,118,-469681,-47.6073,807109,81.8093,Leader,18.1907
2020-10-01,2021,A0118150101,90012036,9,8,-37856,-47.0928,65686,81.7132,Billa,18.2868
2020-09-01,2021,A0118150101,90012034,21,6,-35855,-47.0217,62241,81.6254,Otto,18.3746
2020-09-01,2021,A0118150101,90012035,16,21,-36738,-45.8400,65022,81.1315,Notebillig,18.8685
2020-09-01,2021,A0118150101,90012037,31,15,-33396,-43.3613,62258,80.8356,Saturn,19.1644
2020-09-01,2021,A0118150101,80007195,421,193,-466745,-47.7819,786971,80.5643,Sage,19.4357
2020-09-01,2021,A0118150101,70012043,29,10,-33828,-42.1333,64402,80.2137,"Atliq e Store",19.7863
2020-09-01,2021,A0118150101,90019201,6,4,-7531,-41.4840,14461,79.6574,Expert,20.3426
2020-10-01,2021,A0118150101,70019204,8,1,-8180,-41.6073,15468,78.6775,"Atliq e Store",21.3225
2020-10-01,2021,A0118150101,90012040,5,4,-32098,-38.1878,65688,78.1507,Fnac-Darty,21.8493
2020-09-01,2021,A0118150101,90012039,23,18,-35164,-42.9494,63704,77.8083,"Currys (Dixons Carphone)",22.1917
2020-09-01,2021,A0118150101,90012033,30,11,-33402,-43.9986,58830,77.4935,Digimarket,22.5065
2020-09-01,2021,A0118150101,70012042,28,6,-32066,-41.5400,59532,77.1210,"Atliq Exclusive",22.8790
2020-09-01,2021,A0118150101,90012041,28,11,-32923,-42.2371,59703,76.5934,"Amazon ",23.4066
2020-10-01,2021,A0118150101,90019200,2,2,-8095,-39.9536,15371,75.8650,Sorefoz,24.1350
2020-09-01,2021,A0118150101,70006158,34,32,-59493,-41.6288,107913,75.5096,"Atliq e Store",24.4904
2020-09-01,2021,A0118150101,80006154,190,40,-213373,-37.0338,434273,75.3739,Synthetic,24.6261
2020-09-01,2021,A0118150101,90012038,18,7,-31562,-40.5265,58644,75.3005,Expert,24.6995
2020-09-01,2021,A0118150101,70006157,60,37,-52310,-37.0693,105552,74.7991,"Atliq Exclusive",25.2009
2020-09-01,2021,A0118150101,80006155,198,135,-229091,-38.1843,448279,74.7179,Novus,25.2821
2020-09-01,2021,A0118150101,90006153,17,46,-50505,-34.7211,106357,73.1182,Insight,26.8818
2020-10-01,2021,A0118150101,90006156,90,23,-54881,-34.8712,113413,72.0622,"Amazon ",27.9378
2020-10-01,2021,A0118150101,90004068,8,12,-10876,-26.4971,29434,71.7098,"Amazon ",28.2902
2020-09-01,2021,A0118150101,70004070,12,6,-11641,-30.0692,27483,70.9898,"Atliq e Store",29.0102
2020-10-01,2021,A0118150101,90004064,2,4,-12425,-30.6707,28725,70.9067,All-Out,29.0933
2020-09-01,2021,A0118150101,90004063,4,5,-11001,-27.5825,27897,69.9453,"Electricalsbea Stores",30.0547
2020-09-01,2021,A0118150101,90004065,17,4,-9908,-26.5225,26050,69.7326,Neptune,30.2674
2020-09-01,2021,A0118150101,90004067,24,9,-18218,-28.6109,44196,69.4087,Amazon,30.5913
2020-09-01,2021,A0118150101,90004061,9,6,-10815,-28.9396,25841,69.1472,"Info Stores",30.8528
2020-09-01,2021,A0118150101,70026206,2,6,-7389,-25.6634,19609,68.1057,"Atliq e Store",31.8943
2020-09-01,2021,A0118150101,70004069,7,6,-9970,-25.9893,26050,67.9057,"Atliq Exclusive",32.0943
2020-09-01,2021,A0118150101,90004062,15,8,-9483,-23.9906,26657,67.4383,"Flawless Stores",32.5617
2020-10-01,2021,A0118150101,90016176,4,2,-9589,-20.2364,31779,67.0655,"Amazon ",32.9345
2020-09-01,2021,A0118150101,90016174,5,6,-9516,-21.7052,29358,66.9632,"Currys (Dixons Carphone)",33.0368
2020-09-01,2021,A0118150101,90022074,107,142,-104189,-19.8184,350847,66.7367,Flipkart,33.2633
2020-09-01,2021,A0118150101,90004066,12,5,-9655,-24.7266,25963,66.4917,"Surface Stores",33.5083
2020-09-01,2021,A0118150101,90016171,7,2,-9525,-20.9922,30155,66.4588,"Electricalsara Stores",33.5412
2020-09-01,2021,A0118150101,90016175,2,6,-9419,-20.7540,30161,66.4573,"Argos (Sainsbury's)",33.5427
2020-09-01,2021,A0118150101,90022073,102,36,-80249,-19.5027,272369,66.1932,Control,33.8068
2020-09-01,2021,A0118150101,70003181,31,21,-34835,-11.3600,200709,65.4528,"Atliq Exclusive",34.5472
2020-09-01,2021,A0118150101,90022079,158,14,-79540,-18.2060,285946,65.4505,walmart,34.5495
2020-09-01,2021,A0118150101,90022071,60,38,-80201,-18.6133,281873,65.4178,"Acclaimed Stores",34.5822
2020-09-01,2021,A0118150101,90022081,245,81,-135915,-21.1882,419293,65.3647,Amazon,34.6353
2020-09-01,2021,A0118150101,70022085,112,45,-73822,-18.2510,263922,65.2492,"Atliq e Store",34.7508
2020-09-01,2021,A0118150101,90008167,69,46,-33329,-14.7191,147705,65.2312,Electricalsocity,34.7688
2020-09-01,2021,A0118150101,70016177,17,3,-9724,-22.4355,28228,65.1285,"Atliq Exclusive",34.8715
2020-10-01,2021,A0118150101,90016172,16,2,-11090,-24.0632,30006,65.1073,Power,34.8927
2020-09-01,2021,A0118150101,70016178,6,7,-7561,-17.0162,28901,65.0425,"Atliq e Store",34.9575
2020-10-01,2021,A0118150101,90022076,176,131,-84752,-18.9971,289910,64.9830,"Circuit City",35.0170
2020-09-01,2021,A0118150101,90016173,16,11,-9115,-20.9213,28205,64.7379,Expert,35.2621
2020-09-01,2021,A0118150101,90022075,42,69,-73279,-16.9679,279385,64.6922,BestBuy,35.3078
2020-10-01,2021,A0118150101,90022080,165,40,-69046,-15.5237,287308,64.5960,Staples,35.4040
2020-10-01,2021,A0118150101,70022084,69,72,-86512,-19.5004,286432,64.5636,"Atliq Exclusive",35.4364
2020-09-01,2021,A0118150101,90022078,71,114,-68354,-16.1993,272046,64.4726,Costco,35.5274
2020-09-01,2021,A0118150101,90005159,29,12,-11184,-13.9273,51500,64.1321,Expression,35.8679
2020-10-01,2021,A0118150101,90008164,102,54,-38727,-16.4778,150383,63.9857,Digimarket,36.0143
2020-09-01,2021,A0118150101,90022082,64,43,-78538,-18.9803,263364,63.6471,"Amazon ",36.3529
2020-09-01,2021,A0118150101,90005162,18,10,-11577,-14.8539,49425,63.4150,"Amazon ",36.5850
2020-10-01,2021,A0118150101,90008168,105,26,-29803,-12.7309,148365,63.3770,"Amazon ",36.6230
2020-09-01,2021,A0118150101,90008166,32,12,-28400,-12.8433,139772,63.2089,Sound,36.7911
2020-09-01,2021,A0118150101,90026205,9,2,-5148,-17.2278,18872,63.1551,"Amazon ",36.8449
2020-10-01,2021,A0118150101,90022072,184,59,-68529,-15.3252,281835,63.0272,Path,36.9728
2020-09-01,2021,A0118150101,90022083,163,19,-69678,-16.1648,271498,62.9854,Ebay,37.0146
2020-09-01,2021,A0118150101,90005161,9,13,-8856,-11.2759,49404,62.9038,Zone,37.0962
2020-10-01,2021,A0118150101,90005160,29,9,-9116,-10.6660,53600,62.7135,"Nomad Stores",37.2865
2020-09-01,2021,A0118150101,70003182,37,25,-40210,-12.9447,194688,62.6752,"Atliq e Store",37.3248
2020-10-01,2021,A0118150101,90003180,81,94,-46556,-14.1325,205988,62.5297,"Amazon ",37.4703
2020-09-01,2021,A0118150101,90024183,6,2,-1559,-7.5423,12865,62.2400,"Electricalsbea Stores",37.7600
2020-10-01,2021,A0118150101,90024184,9,4,-2957,-13.9718,13147,62.1196,"Amazon ",37.8804
2020-09-01,2021,A0118150101,70008169,49,16,-22129,-9.9579,137573,61.9068,"Atliq Exclusive",38.0932
2020-09-01,2021,A0118150101,90022077,39,35,-47096,-11.1911,258990,61.5422,"Radio Shack",38.4578
2020-09-01,2021,A0118150101,70005163,17,8,-9503,-11.6020,50279,61.3847,"Atliq e Store",38.6153
2020-09-01,2021,A0118150101,70008170,60,45,-21956,-9.8033,137200,61.2596,"Atliq e Store",38.7404
2020-09-01,2021,A0118150101,90008165,31,54,-23044,-10.3760,134868,60.7267,"Forward Stores",39.2733
2020-09-01,2021,A0118150101,90003179,80,45,-42354,-13.0612,196698,60.6581,"Acclaimed Stores",39.3419
2020-10-01,2021,A0118150101,90011188,67,49,-2174,-1.0217,127316,59.8351,Elkjøp,40.1649
2020-09-01,2021,A0118150101,90020101,9,4,355,1.1544,18375,59.7522,Euronics,40.2478
2020-09-01,2021,A0118150101,90018105,12,4,-832,-0.8308,59180,59.0955,"Integration Stores",40.9045
2020-09-01,2021,A0118150101,90020103,11,6,-728,-2.2902,18754,58.9990,"Amazon ",41.0010
2020-09-01,2021,A0118150101,90018113,10,16,-69,-0.0679,59801,58.8257,Elkjøp,41.1743
2020-09-01,2021,A0118150101,90011187,67,53,3794,1.8132,122976,58.7727,"Chip 7",41.2273
2020-09-01,2021,A0118150101,90011190,55,33,4419,2.1831,118897,58.7386,"Media Markt",41.2614
2020-09-01,2021,A0118150101,70018115,28,19,1226,1.1527,62408,58.6762,"Atliq e Store",41.3238
2020-10-01,2021,A0118150101,90018108,19,9,437,0.3996,64095,58.6145,Relief,41.3855
2020-09-01,2021,A0118150101,70011194,18,37,-1693,-0.8429,117685,58.5952,"Atliq e Store",41.4048
2020-10-01,2021,A0118150101,70020104,3,5,-310,-0.9447,19228,58.5934,"Atliq e Store",41.4066
2020-09-01,2021,A0118150101,90018114,13,21,535,0.5223,59925,58.5034,"Amazon ",41.4966
2020-09-01,2021,A0118150101,90011191,23,10,-825,-0.3951,122073,58.4635,Sorefoz,41.5365
2020-09-01,2021,A0118150101,90018109,11,15,3205,3.1082,60257,58.4361,Chiptec,41.5639
2020-09-01,2021,A0118150101,90009129,28,31,8174,7.4631,63992,58.4263,Leader,41.5737
2020-09-01,2021,A0118150101,90002009,58,77,13112,1.4161,540854,58.4141,Flipkart,41.5859
2020-10-01,2021,A0118150101,90020100,2,6,702,2.0982,19544,58.4135,Nova,41.5865
2020-09-01,2021,A0118150101,90002014,94,103,14181,1.9393,426963,58.3877,Expression,41.6123
2020-09-01,2021,A0118150101,90002015,175,31,51425,6.5938,453779,58.1843,Propel,41.8157
2020-09-01,2021,A0118150101,90018111,32,12,-1326,-1.2594,61184,58.1089,"Media Markt",41.8911
2020-10-01,2021,A0118150101,90018112,24,14,3979,3.5705,64665,58.0267,Euronics,41.9733
2020-10-01,2021,A0118150101,90011192,60,18,1103,0.5138,124465,57.9756,"Amazon ",42.0244
2020-09-01,2021,A0118150101,90011189,24,7,1937,0.9614,116697,57.9202,UniEuro,42.0798
2020-09-01,2021,A0118150101,90002011,144,175,2714,0.3521,446120,57.8726,"Atliq Exclusive",42.1274
2020-09-01,2021,A0118150101,70011193,70,11,85,0.0420,117075,57.8491,"Atliq Exclusive",42.1509
2020-10-01,2021,A0118150101,90002016,216,154,34143,4.2765,461711,57.8311,"Amazon ",42.1689
2020-09-01,2021,A0118150101,90002013,200,147,31564,4.2303,430464,57.6926,Electricalslytical,42.3074
2020-09-01,2021,A0118150101,90018106,15,26,-693,-0.5285,75507,57.5888,Flipkart,42.4112
2020-09-01,2021,A0118150101,90020099,2,5,-376,-1.1686,18524,57.5709,"Integration Stores",42.4291
2020-09-01,2021,A0118150101,90018107,22,11,50,0.0466,61708,57.5398,Elite,42.4602
2020-09-01,2021,A0118150101,90018110,34,16,2185,2.1119,59473,57.4841,Boulanger,42.5159
2020-09-01,2021,A0118150101,90020102,9,3,-596,-1.9243,17746,57.2969,Fnac-Darty,42.7031
2020-10-01,2021,A0118150101,90002008,248,154,56903,4.5015,724123,57.2839,Amazon,42.7161
2020-09-01,2021,A0118150101,70002017,248,84,43543,5.9749,417293,57.2606,"Atliq Exclusive",42.7394
2020-09-01,2021,A0118150101,90010046,19,10,19203,14.7956,74317,57.2599,"Amazon ",42.7401
2020-09-01,2021,A0118150101,90002002,202,60,45046,5.9634,432224,57.2202,Croma,42.7798
2020-10-01,2021,A0118150101,70021096,90,84,96219,30.4044,180985,57.1898,"Atliq e Store",42.8102
2020-09-01,2021,A0118150101,90015145,31,50,67769,33.0987,117061,57.1732,Synthetic,42.8268
2020-09-01,2021,A0118150101,90011185,11,31,3339,1.6651,114581,57.1379,"Epic Stores",42.8621
2020-09-01,2021,A0118150101,70015151,26,51,64470,29.8966,123112,57.0907,"Atliq Exclusive",42.9093
2020-10-01,2021,A0118150101,90002004,164,177,34335,4.2731,458183,57.0223,"Vijay Sales",42.9777
2020-09-01,2021,A0118150101,70009133,7,27,9055,8.2572,62523,57.0143,"Atliq Exclusive",42.9857
2020-09-01,2021,A0118150101,90002006,120,83,20576,2.7702,423136,56.9682,Viveks,43.0318
2020-09-01,2021,A0118150101,90020098,2,7,1820,5.7566,17962,56.8130,"Electricalsquipo Stores",43.1870
2020-10-01,2021,A0118150101,90010044,17,23,21078,15.2591,78474,56.8101,"Surface Stores",43.1899
2020-09-01,2021,A0118150101,90020097,9,5,780,2.4736,17902,56.7723,"Atlas Stores",43.2277
2020-09-01,2021,A0118150101,90011186,47,26,4246,2.0370,118278,56.7447,Elite,43.2553
2020-09-01,2021,A0118150101,90021091,33,29,91755,29.6064,175777,56.7176,Expert,43.2824
2020-09-01,2021,A0118150101,90013121,7,14,19686,16.0946,69356,56.7032,Boulanger,43.2968
2020-09-01,2021,A0118150101,90002005,158,82,18506,2.5366,413684,56.7029,Lotus,43.2971
2020-09-01,2021,A0118150101,70002018,240,174,41476,5.5840,420936,56.6719,"Atliq e Store",43.3281
2020-10-01,2021,A0118150101,90009128,37,4,11880,10.0418,66964,56.6028,Propel,43.3972
2020-09-01,2021,A0118150101,90017057,11,17,30661,26.9621,64027,56.3028,Euronics,43.6972
2020-09-01,2021,A0118150101,70013126,14,16,21504,17.1604,70542,56.2931,"Atliq e Store",43.7069
2020-10-01,2021,A0118150101,90021092,18,110,101232,31.2866,182072,56.2710,UniEuro,43.7290
2020-09-01,2021,A0118150101,90013117,12,28,23396,18.7749,70112,56.2638,Euronics,43.7362
2020-09-01,2021,A0118150101,90023029,79,10,46783,17.4114,151163,56.2588,Staples,43.7412
2020-09-01,2021,A0118150101,90023030,50,38,29975,11.5275,146207,56.2270,"Amazon ",43.7730
2020-09-01,2021,A0118150101,90010045,19,17,15542,12.1237,72048,56.2019,Control,43.7981
2020-09-01,2021,A0118150101,90023023,113,40,70162,15.8973,248034,56.1994,Amazon,43.8006
2020-10-01,2021,A0118150101,70023032,54,93,39506,13.9176,159492,56.1876,"Atliq e Store",43.8124
2020-09-01,2021,A0118150101,90015150,45,7,63272,30.2105,117634,56.1668,"Amazon ",43.8332
2020-09-01,2021,A0118150101,70010047,37,20,18787,13.9220,75769,56.1481,"Atliq Exclusive",43.8519
2020-10-01,2021,A0118150101,90009132,10,17,7628,6.5759,65044,56.0729,"Amazon ",43.9271
2020-09-01,2021,A0118150101,90009131,11,9,9075,7.8710,64637,56.0613,Path,43.9387
2020-09-01,2021,A0118150101,90021089,18,53,98741,32.4441,170577,56.0478,"Atlas Stores",43.9522
2020-09-01,2021,A0118150101,90027207,2,11,12254,27.4704,24994,56.0303,"Amazon ",43.9697
2020-09-01,2021,A0118150101,90002003,74,121,26876,3.5213,426568,55.8892,Ezone,44.1108
2020-09-01,2021,A0118150101,90009127,5,9,8575,7.5384,63569,55.8843,"Epic Stores",44.1157
2020-10-01,2021,A0118150101,90001020,72,72,28478,8.9699,177384,55.8718,Zone,44.1282
2020-10-01,2021,A0118150101,70015152,19,32,64994,29.0833,124698,55.7995,"Atliq e Store",44.2005
2020-09-01,2021,A0118150101,90002010,77,220,20379,2.7834,407849,55.7039,Ebay,44.2961
2020-09-01,2021,A0118150101,90002001,136,173,28326,3.9137,402842,55.6599,"Reliance Digital",44.3401
2020-09-01,2021,A0118150101,90025209,1,1,2250,14.5839,8582,55.6261,"Electricalsbea Stores",44.3739
2020-09-01,2021,A0118150101,90021090,41,54,88044,29.5495,165738,55.6254,"Radio Popular",44.3746
2020-09-01,2021,A0118150101,90021086,40,33,87794,29.4273,165718,55.5463,"Electricalsquipo Stores",44.4537
2020-09-01,2021,A0118150101,90021093,64,32,91330,30.8294,164418,55.5011,"Chip 7",44.4989
2020-09-01,2021,A0118150101,90021095,50,56,95301,30.3207,174357,55.4729,"Amazon ",44.5271
2020-09-01,2021,A0118150101,90021087,30,13,108596,33.9652,177210,55.4254,"Logic Stores",44.5746
2020-10-01,2021,A0118150101,90013116,36,14,24931,18.5991,74251,55.3930,"Unity Stores",44.6070
2020-10-01,2021,A0118150101,90002012,298,34,42550,5.3695,438508,55.3365,Electricalsocity,44.6635
2020-09-01,2021,A0118150101,90017055,5,11,31870,26.5387,66428,55.3156,"Electricalslance Stores",44.6844
2020-09-01,2021,A0118150101,90013119,25,33,25815,19.7606,72241,55.2982,"Argos (Sainsbury's)",44.7018
2020-10-01,2021,A0118150101,90017056,25,9,31602,26.2894,66408,55.2442,Sorefoz,44.7558
2020-09-01,2021,A0118150101,90013123,27,20,25739,19.8771,71533,55.2417,Expert,44.7583
2020-10-01,2021,A0118150101,90015148,51,27,59915,27.2209,121545,55.2209,Boulanger,44.7791
2020-10-01,2021,A0118150101,90017052,9,27,33207,27.2848,67149,55.1736,Power,44.8264
2020-09-01,2021,A0118150101,90017049,17,20,29671,26.4381,61825,55.0887,"Premium Stores",44.9113
2020-09-01,2021,A0118150101,90001021,58,43,38245,12.8356,163923,55.0151,Taobao,44.9849
2020-09-01,2021,A0118150101,90002007,129,164,32531,4.1773,427909,54.9477,Girias,45.0523
2020-09-01,2021,A0118150101,90023022,17,11,39704,14.9891,145544,54.9459,"Nomad Stores",45.0541
2020-09-01,2021,A0118150101,90017059,11,25,26326,23.0618,62720,54.9433,"Amazon ",45.0567
2020-09-01,2021,A0118150101,90017053,8,26,27591,24.6921,61373,54.9248,"Info Stores",45.0752
2020-09-01,2021,A0118150101,90013122,17,28,22770,18.4349,67822,54.9095,"Radio Popular",45.0905
2020-09-01,2021,A0118150101,90023025,46,55,45543,17.0989,146235,54.9031,"Premium Stores",45.0969
2020-09-01,2021,A0118150101,70023031,52,45,52183,18.2269,157171,54.8979,"Atliq Exclusive",45.1021
2020-10-01,2021,A0118150101,70017060,8,22,30819,25.5242,66285,54.8971,"Atliq e Store",45.1029
2020-09-01,2021,A0118150101,90013118,9,19,24442,19.3540,69242,54.8282,Fnac-Darty,45.1718
2020-09-01,2021,A0118150101,70009134,21,13,7044,6.3579,60726,54.8113,"Atliq e Store",45.1887
2020-09-01,2021,A0118150101,90021094,65,83,92855,30.8113,165043,54.7648,Coolblue,45.2352
2020-09-01,2021,A0118150101,70013125,21,37,21770,17.6378,67546,54.7250,"Atliq Exclusive",45.2750
2020-09-01,2021,A0118150101,90017050,12,20,29416,25.6487,62760,54.7224,"Electricalsara Stores",45.2776
2020-10-01,2021,A0118150101,90021088,65,19,99339,30.6896,176975,54.6744,Electricalslytical,45.3256
2020-09-01,2021,A0118150101,90015149,33,37,70414,33.1360,116172,54.6692,UniEuro,45.3308
2020-09-01,2021,A0118150101,90009130,12,14,6885,6.2491,60225,54.6630,"Logic Stores",45.3370
2020-10-01,2021,A0118150101,90015144,65,52,65563,29.0568,123257,54.6262,Sound,45.3738
2020-09-01,2021,A0118150101,80001019,252,271,161269,12.6461,695779,54.5603,Neptune,45.4397
2020-09-01,2021,A0118150101,90015147,29,21,68970,30.8085,122100,54.5413,Chiptec,45.4587
2020-10-01,2021,A0118150101,70027208,3,6,13608,28.7568,25784,54.4874,"Atliq e Store",45.5126
2020-09-01,2021,A0118150101,90017054,27,29,30327,26.4407,62483,54.4761,"Flawless Stores",45.5239
2020-09-01,2021,A0118150101,90015146,42,13,63355,30.0964,114189,54.2448,Mbit,45.7552
2020-10-01,2021,A0118150101,90013124,38,4,25218,18.5268,73826,54.2376,"Amazon ",45.7624
2020-10-01,2021,A0118150101,90023024,78,37,40836,14.2170,155610,54.1755,Sage,45.8245
2020-10-01,2021,A0118150101,90023028,78,55,44242,15.6154,153058,54.0224,walmart,45.9776
2020-09-01,2021,A0118150101,90017058,23,12,23335,21.1761,59473,53.9707,Mbit,46.0293
2020-09-01,2021,A0118150101,90017051,24,31,31244,26.4629,63568,53.8406,"Forward Stores",46.1594
2020-09-01,2021,A0118150101,90023026,9,47,44504,16.2725,146948,53.7303,Relief,46.2697
2020-09-01,2021,A0118150101,90023027,51,26,43773,15.6353,149303,53.3297,Costco,46.6703
2020-10-01,2021,A0118150101,70010048,34,38,22571,15.8940,75711,53.3139,"Atliq e Store",46.6861
2020-10-01,2021,A0118150101,90013120,23,26,23985,17.9620,70467,52.7716,Coolblue,47.2284
