product,net_sales
"AQ Electron 5 3600 Desktop Processor",54459.73
"AQ Wi Power Dx3",51557.78
"AQ Electron 5 3600 Desktop Processor",48658.12
"AQ Electron 5 3600 Desktop Processor",48266.78
"AQ Electron 5 3600 Desktop Processor",47209.03
"AQ Electron 3 3600 Desktop Processor",46902.37
"AQ Qwerty",45784.82
"AQ Electron 4 3600 Desktop Processor",45272.67
"AQ Electron 4 3600 Desktop Processor",44823.81
"AQ 5000 Series Ultron 8 5900X Desktop Processor",44698.27
"AQ 5000 Series Electron 8 5900X Desktop Processor",44440.52
"AQ Electron 4 3600 Desktop Processor",44062.58
"AQ Electron 4 3600 Desktop Processor",43823.74
"AQ Electron 3 3600 Desktop Processor",43505.51
"AQ Electron 3 3600 Desktop Processor",42886.76
"AQ Electron 4 3600 Desktop Processor",42588.27
"AQ Wi Power Dx3",41967.48
"AQ Electron 5 3600 Desktop Processor",41594.27
"AQ 5000 Series Electron 8 5900X Desktop Processor",41227.60
"AQ Electron 4 3600 Desktop Processor",41177.75
"AQ 5000 Series Electron 8 5900X Desktop Processor",40156.61
"AQ Electron 5 3600 Desktop Processor",39836.89
"AQ Electron 5 3600 Desktop Processor",39767.68
"AQ Electron 4 3600 Desktop Processor",39015.50
"AQ Trigger",39005.03
"AQ Qwerty",38930.16
"AQ Qwerty",38805.46
"AQ Electron 4 3600 Desktop Processor",38777.06
"AQ Trigger",38531.98
"AQ Trigger",38185.50
"AQ Electron 3 3600 Desktop Processor",38042.90
"AQ Qwerty",37999.43
"AQ 5000 Series Ultron 8 5900X Desktop Processor",37924.48
"AQ 5000 Series Electron 9 5900X Desktop Processor",37901.33
"AQ Electron 4 3600 Desktop Processor",37875.31
"AQ Electron 3 3600 Desktop Processor",37340.65
"AQ 5000 Series Ultron 8 5900X Desktop Processor",37301.06
"AQ Electron 4 3600 Desktop Processor",36856.54
"AQ Electron 4 3600 Desktop Processor",36571.42
"AQ Trigger",36381.42
"AQ Electron 3 3600 Desktop Processor",36300.33
"AQ 5000 Series Electron 9 5900X Desktop Processor",36213.02
"AQ Electron 3 3600 Desktop Processor",36133.31
"AQ Wi Power Dx3",35902.05
"AQ Electron 3 3600 Desktop Processor",34984.43
"AQ Trigger",34959.15
"AQ Clx2",34906.25
"AQ Electron 3 3600 Desktop Processor",34880.53
"AQ 5000 Series Electron 9 5900X Desktop Processor",34668.38
"AQ Electron 5 3600 Desktop Processor",34644.10
